base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,base5,shoulder5,elbow5,base6,shoulder6,elbow6,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z
-0.035224166,-0.027798418,-1.5958791,0.109011024,-0.06381618,1.5799496,0.11160337,-0.011016187,-1.5058143,-0.06861557,-0.026892314,1.4781154,0.12403196,-0.1028185,-1.5202835,-0.15493014,-0.04388137,1.538381,0.2,0.0,0.0,0.2640846,0.5026304,0.22175823,-0.21724242,0.4952409,-0.20577914,-0.2341409,0.005689528,0.5266385,-0.234087,0.0059934915,-0.5372544,-0.21664281,-0.53135514,0.29422444,-0.20030713,-0.4836264,-0.27858692,-0.23408747
-0.03587639,-0.030130642,-1.5874573,0.09668286,-0.06133997,1.5943035,0.12297667,-0.0115687335,-1.5102276,-0.041696653,-0.026787376,1.475643,0.12107089,-0.10329428,-1.5288783,-0.15807812,-0.04431781,1.5239469,0.2,0.0,0.0,0.2637467,0.5053914,0.22351617,-0.2171084,0.4905116,-0.20774743,-0.23379856,0.0015424611,0.52558583,-0.23374029,0.015082775,-0.5368646,-0.21673585,-0.5286188,0.2940993,-0.19938965,-0.4883493,-0.2792446,-0.23374942
-0.036879614,-0.032537747,-1.5788345,0.08488804,-0.059309933,1.608163,0.1340706,-0.012686967,-1.5143496,-0.016595129,-0.026538806,1.4718183,0.118101515,-0.10392986,-1.5372088,-0.16133143,-0.044897214,1.5101218,0.2,0.0,0.0,0.26336062,0.50827193,0.22521916,-0.2168902,0.48609248,-0.20942183,-0.23341064,-0.0024084742,0.52472454,-0.233356,0.024197195,-0.5367463,-0.21681872,-0.5258719,0.29428452,-0.19869724,-0.492969,-0.27966315,-0.23334773
-0.038409412,-0.034793712,-1.570933,0.074311554,-0.05754565,1.621111,0.14530209,-0.014069975,-1.5182632,0.0053116856,-0.02597005,1.4663634,0.115040876,-0.10437058,-1.5450927,-0.16466457,-0.045538664,1.4969203,0.2,0.0,0.0,0.26295096,0.51129305,0.22681294,-0.21663666,0.4817768,-0.21090527,-0.232998,-0.0062640314,0.52401286,-0.23296587,0.03277545,-0.536975,-0.21667859,-0.5232218,0.2944132,-0.19812825,-0.49733406,-0.28004628,-0.23293127
-0.040571254,-0.037154462,-1.5641615,0.0648299,-0.055791557,1.633482,0.15613407,-0.015410739,-1.5213475,0.02322463,-0.024828777,1.4595423,0.11181673,-0.104595296,-1.5527538,-0.16780573,-0.0456808,1.4850909,0.2,0.0,0.0,0.26247117,0.5141453,0.22810943,-0.21632892,0.47778538,-0.2120594,-0.2325235,-0.010179281,0.52336234,-0.23248954,0.04036679,-0.5377667,-0.21627869,-0.5206318,0.29451025,-0.1976439,-0.5014692,-0.2803855,-0.23245063
-0.043264564,-0.039578833,-1.5575205,0.056053832,-0.054160386,1.6456065,0.16700487,-0.016873326,-1.5242476,0.035831198,-0.023923457,1.4530648,0.108558066,-0.10476085,-1.5596722,-0.17112382,-0.04546797,1.4739668,0.2,0.0,0.0,0.2619298,0.51686376,0.22897658,-0.21584035,0.47402936,-0.2129849,-0.23197336,-0.01383606,0.52295727,-0.23194651,0.04656083,-0.53916055,-0.21570647,-0.5179373,0.2947951,-0.19729003,-0.5053681,-0.2805094,-0.23191085
-0.046272032,-0.041591886,-1.5509946,0.047942862,-0.053073745,1.6578215,0.17736375,-0.018299237,-1.5262961,0.043603666,-0.022634111,1.4462259,0.10544389,-0.10483137,-1.567174,-0.17427267,-0.04497599,1.4636276,0.2,0.0,0.0,0.26138332,0.51958835,0.22972475,-0.21527267,0.47043747,-0.21361607,-0.2314191,-0.017610256,0.5225575,-0.23139657,0.05111523,-0.54058963,-0.21528505,-0.5154889,0.29499963,-0.19705014,-0.50912386,-0.28067577,-0.23136172
-0.049960166,-0.043453287,-1.5444657,0.040936396,-0.05208605,1.6694832,0.18785019,-0.019600373,-1.5280437,0.048447818,-0.020952199,1.4400488,0.10257747,-0.10452966,-1.5753338,-0.17700097,-0.04460666,1.4540398,0.2,0.0,0.0,0.26086652,0.5223239,0.23026332,-0.21472432,0.46684268,-0.21394636,-0.23089972,-0.021122888,0.5223614,-0.23088008,0.054146826,-0.5424818,-0.21472004,-0.5127721,0.29505542,-0.19700877,-0.51260334,-0.28082266,-0.23084937
-0.054334346,-0.045164827,-1.5382118,0.034230847,-0.05138869,1.6800591,0.1979386,-0.020817222,-1.5294315,0.053418797,-0.019220054,1.4342239,0.100010864,-0.10410201,-1.5838528,-0.17954844,-0.044379562,1.4448094,0.2,0.0,0.0,0.2603923,0.5251356,0.23045945,-0.21421342,0.4634798,-0.21408421,-0.23041244,-0.024628345,0.52213174,-0.23040846,0.056158703,-0.54449123,-0.214036,-0.50978476,0.29488394,-0.19710879,-0.5157683,-0.28099555,-0.23036851
-0.059764966,-0.046647906,-1.5318501,0.028015045,-0.05097798,1.6898971,0.20774843,-0.021941505,-1.5304872,0.05871066,-0.017317021,1.4288257,0.09763875,-0.10358943,-1.5930575,-0.18186489,-0.044149116,1.4359726,0.2,0.0,0.0,0.25994858,0.5278723,0.23028907,-0.213695,0.4602967,-0.21427868,-0.22997065,-0.028030865,0.5219303,-0.22996233,0.058137566,-0.54641974,-0.2132998,-0.50676006,0.29455453,-0.19726807,-0.5188358,-0.2811488,-0.22992373
-0.067036085,-0.048049975,-1.5256941,0.022091236,-0.05064578,1.6993334,0.21721055,-0.022871884,-1.5312452,0.06430891,-0.015146501,1.4242013,0.09532928,-0.102803335,-1.6027983,-0.18402457,-0.0438876,1.4275932,0.2,0.0,0.0,0.25952905,0.53069365,0.22966418,-0.21315861,0.45724577,-0.21444099,-0.22955117,-0.031338584,0.5217432,-0.22954182,0.06018327,-0.5482722,-0.21248692,-0.5035668,0.29405794,-0.19750297,-0.5217985,-0.28131506,-0.22950985
-0.07634251,-0.04934976,-1.5203379,0.016238812,-0.050508104,1.7083256,0.22658469,-0.02375457,-1.5317701,0.07034544,-0.013143967,1.420292,0.093170166,-0.10176493,-1.6115093,-0.18600823,-0.04378561,1.4191179,0.2,0.0,0.0,0.25912973,0.5335923,0.22844873,-0.212586,0.454324,-0.21446994,-0.22914055,-0.034628876,0.52157176,-0.22914506,0.062402606,-0.5499147,-0.21162622,-0.5002333,0.29336688,-0.19780704,-0.5245982,-0.28153375,-0.22910297
-0.08722183,-0.050609335,-1.5152364,0.010827691,-0.0503662,1.7172202,0.2359606,-0.024647987,-1.5320568,0.076658174,-0.011003783,1.4162185,0.09097491,-0.100576386,-1.6200793,-0.18761615,-0.043742318,1.4106864,0.2,0.0,0.0,0.2587261,0.5364158,0.22642998,-0.21201521,0.45144862,-0.21445912,-0.22874844,-0.037966657,0.52143687,-0.22874603,0.064760596,-0.5512278,-0.21081558,-0.49721205,0.2927118,-0.19813,-0.527382,-0.2818021,-0.2286953
-0.09906031,-0.05198266,-1.50997,0.0057485076,-0.050047107,1.7261467,0.24547303,-0.02541911,-1.5322001,0.08321049,-0.008982443,1.4129355,0.08881281,-0.09914389,-1.6293187,-0.18912059,-0.043693807,1.4025543,0.2,0.0,0.0,0.25830597,0.5393445,0.22373024,-0.21141677,0.44861645,-0.21438363,-0.22832297,-0.041251644,0.52135867,-0.22831935,0.067162625,-0.5525971,-0.20993148,-0.4941512,0.2921321,-0.1984643,-0.5301208,-0.28208733,-0.22828266
-0.11047784,-0.05344334,-1.505488,0.00082439283,-0.04967674,1.7350875,0.25517082,-0.026194531,-1.5321493,0.090329446,-0.0072389226,1.4095887,0.08669015,-0.09738321,-1.6375313,-0.1904707,-0.043778583,1.3942627,0.2,0.0,0.0,0.25786984,0.54237443,0.22078581,-0.21077949,0.44586286,-0.21413653,-0.22788136,-0.04467947,0.52127445,-0.22788331,0.06969089,-0.5536154,-0.2091767,-0.49091277,0.29137975,-0.19879456,-0.5327504,-0.28240332,-0.22783831
-0.12073425,-0.054638445,-1.501026,-0.0038306764,-0.049500432,1.7439594,0.26470363,-0.027092604,-1.5317758,0.09812502,-0.00575768,1.4060032,0.0845508,-0.0954307,-1.6460497,-0.19175889,-0.043835286,1.3859713,0.2,0.0,0.0,0.25741833,0.545112,0.21779677,-0.21016245,0.44309005,-0.21387187,-0.2274356,-0.048185274,0.5212092,-0.22742948,0.072358325,-0.5545159,-0.20853215,-0.48790526,0.2907295,-0.19915621,-0.5354199,-0.2827292,-0.22738276
